it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Alismataceae_TS	Alismatales_TS	Archaeozostera_TS	Archaeozostera_lineata_TS	Archaeozostera_longifolia_TS	Archaeozostera_minor_TS	Archaeozostera_pinnata_TS	Cymodocea_TS	Cymodocea_floridana_TS	Cymodocea_maior_TS	Cymodocea_serrulata_TS	Halodule_TS	Heterozostera_chilensis_TS	Heterozostera_nigricaulis_TS	Heterozostera_polychlamys_TS	Heterozostera_tasmanica_TS	Pennipollis_TS	Pennipollis_peroreticulatus_TS	Pennipollis_reticulatus_TS	Posidocea_TS	Posidonia_TS	Posidonia_cretacea_TS	Posidonia_oceanica_TS	Posidonia_parisiensis_TS	Potamogeton_TS	Ruppia_TS	Syringodium_filiforme_TS	Thalassodendron_TS	Thalassodendron_auriculaleporis_TS	Triglochin_TS	Zannichellia_TS	Zostera_kiewiensis_TS	Zostera_nodosa_TS	Zosteraceae_TS	Alismataceae_TE	Alismatales_TE	Archaeozostera_TE	Archaeozostera_lineata_TE	Archaeozostera_longifolia_TE	Archaeozostera_minor_TE	Archaeozostera_pinnata_TE	Cymodocea_TE	Cymodocea_floridana_TE	Cymodocea_maior_TE	Cymodocea_serrulata_TE	Halodule_TE	Heterozostera_chilensis_TE	Heterozostera_nigricaulis_TE	Heterozostera_polychlamys_TE	Heterozostera_tasmanica_TE	Pennipollis_TE	Pennipollis_peroreticulatus_TE	Pennipollis_reticulatus_TE	Posidocea_TE	Posidonia_TE	Posidonia_cretacea_TE	Posidonia_oceanica_TE	Posidonia_parisiensis_TE	Potamogeton_TE	Ruppia_TE	Syringodium_filiforme_TE	Thalassodendron_TE	Thalassodendron_auriculaleporis_TE	Triglochin_TE	Zannichellia_TE	Zostera_kiewiensis_TE	Zostera_nodosa_TE	Zosteraceae_TE
1837000	-1859.3654280647947	-9.9435535766120324	-1600.1353259567209	-249.2865485314619	0.5497734177635939	1.0	1	1	129.27264148812552	0.0	724.90100204248017	70.112440438028514	27.030847281729134	104.99443245790054	102.58532098460495	107.2587933373182	105.23812130555399	107.93895937145655	38.49637655908267	44.142959759641769	3.8948433276135583	18.997110838192292	48.099962872436222	0.010873293421795743	0.023937402038156932	0.89330552420476983	0.085440963559244243	121.93825919504326	111.93849360003283	129.27264148812552	47.312343940717149	60.427106879307182	80.83752754485279	4.3000027416946942	70.229401186684328	118.29415708002465	42.566759999679604	0.7104004375479368	39.263320934014054	46.206081897304792	37.366607173470634	14.169935945557336	39.326200417373933	63.298518109417991	42.804769046923226	1.767772076365226	26.670921762335393	78.770173655717187	62.542263643338885	61.515320080521327	61.430760180493209	63.661234049095313	34.926329208526376	42.269481197062241	3.7102390749842735	14.504346516390235	35.86446650691186	0.0	0.0	0.0	0.0	111.7246959016295	83.894587715804974	82.741262399405528	47.011032003995972	35.273846438618875	77.4464104842056	3.3175990929430159	27.309712647912118	0.0	3.275413569601068	0.0	31.615121282237865	36.680530688670913	0.0	0.0	37.896184432775421	59.345546682531605	0.0
1838000	-1860.3848639747148	-9.9073133328941481	-1602.7887788057867	-247.68877183603399	0.50041165158824119	1.0	1	1	129.88645680881999	0.0	721.27496642796734	68.121667794661917	26.852837417093365	103.54465159293359	102.64356029016216	107.96612746640902	105.35883014374377	107.37175941480953	40.121810191671621	44.397645226044304	4.1570516872150591	17.382169431739925	48.393254293196421	0.78047863459567834	0.5948137659988928	0.13092314431455723	0.40870281820622822	121.31951109032967	111.88851067025963	129.88645680881999	47.400546464790203	62.187729180558328	83.212221985487716	4.4560452770923753	71.696239613035488	118.50112127138338	41.658258262983907	0.069044835242739827	40.4955847538873	46.890178237914355	36.255177045337568	13.758039881374982	39.351515948094693	61.685837290634787	42.407168841878438	0.038010248824219883	26.741578189844581	77.415338159570283	63.053377301652091	61.540255067124221	63.16833528759085	65.782324785826148	34.751706470155824	42.716700411604677	3.76585928815051	16.369361963827281	36.374011160995664	0.0	0.0	0.0	0.0	112.67137613068842	86.121860130010432	82.610091355401863	47.094215562597853	33.873862644599043	76.039671854349663	1.8750122435086745	25.048406380374331	0.0	3.8862885335191519	0.0	33.369369054766317	37.991162576017004	0.0	0.0	38.873843577876208	58.898485965058882	0.0
1839000	-1850.6978210932984	-9.9343041811440926	-1593.5913646972351	-247.17215221491915	0.48472293082765117	1.0	1	1	129.34074934233209	0.0	712.61951777839738	69.145558430973821	27.124006696889911	104.08212945890473	101.36640933397084	104.8601480463723	104.99783414017979	109.26783230146575	38.620815796904651	44.44745323080852	4.9055413237921526	17.22116641548023	48.900923790343043	0.21812246110762212	0.0088327983656038694	0.021881693978477754	0.011590089757554777	121.23624382367272	112.22599266463126	129.34074934233209	48.451669368005739	61.541645050922135	83.96930116856683	4.1570454502380256	69.348889369810223	119.14170473236034	40.235406432491544	0.11162268291910513	40.051612128558183	46.480125914425201	35.553834817178021	15.100282690370271	39.555622982527233	62.534012214045447	40.126787485411128	0.36698767884372907	25.733016699418677	77.125633013579531	66.267290867236397	63.561459744754082	63.382053469175958	64.827792870848043	35.729636421735812	42.925549923153319	2.313911868223379	16.8739055731922	34.731772866027427	0.0	0.0	0.0	0.0	111.90547930432031	85.426138829440447	83.728189914277579	46.451545581563906	29.77477368020795	78.309506381568568	2.9194798691561261	25.936086148123309	0.0	3.5841274371933611	0.0	33.123182669410745	38.577938491048144	0.0	0.0	37.875574493240634	60.292242753623405	0.0
1840000	-1852.5876120951418	-9.9239790984690259	-1596.892274226474	-245.77135877019873	0.57427751364814439	1.0	1	1	126.92745788808304	0.0	695.34727310713095	67.692014224424398	28.064874608941292	104.09704553332199	100.65240055112659	106.3510620240138	105.13793327646002	106.99285136766184	38.634834445874162	43.432951667794498	4.9547171046179939	17.084179878093497	45.723523581801352	0.47521377108263174	0.2015896140888922	0.0091554700840296432	0.45902813555050198	122.92901390210248	107.69995749260235	126.92745788808304	48.825236698647842	61.169631320385719	81.163606571817994	4.5123945767962779	66.760413504804447	118.06880047841082	41.542869704897257	2.1693029097450465	37.916074813464611	44.748147098889888	34.442682857290109	14.355477885371258	40.00443192238054	63.287031613697323	41.089683342989055	1.4615992178901696	26.292507695375107	75.003883888343367	65.504500998327558	64.98293189491703	64.874414426973615	63.978512172423429	36.582404041307413	43.334331794559517	2.3264136851303898	17.063384799831578	34.89551316308772	0.0	0.0	0.0	0.0	112.77188762198215	85.072857289659652	83.262007748729445	45.631520725930784	28.519288225207312	77.816822009143749	2.3605861928997212	27.184422659963985	0.0	1.3664009254773755	0.0	33.182361972639725	39.710765676566169	0.0	0.0	38.420950128214571	60.628047775600955	0.0
1841000	-1851.7244687135196	-9.93950395955628	-1596.460512327036	-245.32445242692734	0.61176927392488867	1.0	1	1	127.25851773488205	0.0	686.89686937616784	67.868990335829025	26.81827398961396	102.40383085665773	102.16220322090827	103.72754857186493	103.78355188893691	107.19458541305697	38.535720768085199	44.151474879062981	4.7845747672831873	17.671964147496592	45.833071275737112	0.74047746182637786	0.024762072436937899	0.046645439694990243	0.062013249711157736	121.67524934779927	110.57085661956951	127.25851773488205	49.195677916792356	59.696835683069828	80.573780402766005	5.6835019085390206	69.18358122933536	118.12591042024718	42.665465273555128	1.1722580314810043	37.358807818570348	45.799543453754573	36.843024130634404	14.191240494668584	39.577532640135253	61.555666692460726	40.094850957298995	2.9191820103207795	26.710780611607973	77.321859642040494	63.1283685992993	64.582707775532597	68.021652775656733	63.990842055413708	34.418378557870732	43.115062917876848	1.2409518738104626	16.63912240841551	34.88223325499289	0.0	0.0	0.0	0.0	114.033310415329	85.413696906862711	86.360732405173891	46.290106129820998	29.929616955261388	79.884638839070377	2.9937378320032275	26.580960617349024	0.0	1.3417416363359931	0.0	34.037474262550596	38.325425175687378	0.0	0.0	37.164652942016147	60.807883117295368	0.0
1842000	-1848.1456773464106	-12.339127520173498	-1593.8690107670263	-241.93753905921085	0.5244744360499447	1.0	1	2	127.60654637306132	0.0	686.91620211241718	69.0019969909455	28.376676971279831	100.78832063298887	100.35425951655586	100.52653709131664	103.24583954080954	106.93096869389623	37.886397713955624	44.212117540239014	6.1217616232684078	18.023170477701687	45.349690827432504	0.34688786470189203	0.7683392682491923	0.23737254458841628	1.0760517333126096	122.54179920130373	109.74173743931431	127.60654637306132	48.406230116422151	59.166150070625477	80.10382935490729	3.8381597140661219	66.917653120902173	119.88973779890171	44.098317796183402	0.16076495846878325	38.223283566834574	45.154562111706618	36.453874233052154	15.316002211898834	39.169717493125553	61.267220146483538	39.918656485553058	0.73370917158135773	25.784589079943196	77.261640765768689	64.124924513582712	62.577255823368382	65.666593677272687	63.987871705595616	35.734491582219292	42.936612612023346	0.48992700604272355	15.606372037465681	37.069574535040751	0.0	0.0	0.0	0.0	114.71184320191004	84.467503545601446	86.147506291107874	45.809757804205276	28.691298723921861	80.003228269649554	3.5723726773161255	26.869712891180058	0.0	0.16040228741927454	0.0	32.718410555742082	39.164502072540564	0.0	0.0	38.777890456298955	61.236437824837765	0.0
1843000	-1844.2602240991353	-9.8846085462448467	-1589.4958596516483	-244.87975590124211	0.58260982427712105	1.0	1	1	126.79976252934951	0.0	684.51639598386862	69.878405370025646	28.893248486483316	101.32514723231715	101.66965586774651	101.09458644637712	102.67424262484832	102.78782047277136	38.18816126818006	43.791976245997084	6.1343427562392581	18.366042320016419	47.622954465298925	0.13756856395493589	0.0094517886427074593	0.53005284796016883	0.047294410101215559	121.2253582019414	110.10431407581018	126.79976252934951	47.449195102668817	57.331391262573817	80.310515995669803	6.1357307495632361	67.079826220953919	120.48888292223509	44.955687234441697	0.030509397184167453	39.748417438812631	46.578611167894834	34.929303493065497	15.506345198439723	39.169867975615581	61.350280968003105	39.215762756524541	0.09330157587370147	23.916114277598634	79.530160047384086	64.123429240818254	60.184534431420253	67.554569018179421	65.026397424475178	35.593736610197688	43.140612540476752	2.5705238685618612	16.927164048105219	36.915246706252709	0.0	0.0	0.0	0.0	115.11343107450094	84.305895982966888	87.706487639623973	46.859100282210846	29.963199347713882	79.977707503764478	0.07525979279925421	24.324245694838634	0.0	0.42395254921403791	0.0	33.071743678304969	39.827662379445258	0.0	0.0	38.69246008705025	61.127382072061906	0.0
1844000	-1849.4272137343253	-13.082214384738258	-1592.0748996417026	-244.27009970788436	0.54431536871987229	1.0	1	2	128.46645149346608	0.0	680.78905834960585	68.813403043712185	28.594529660824353	102.68236869072682	101.32334447353027	101.31166510121402	104.83293495749706	102.8234597336821	38.098237948992285	43.935745890878977	4.3655961043888984	17.833444673707312	45.293797500868287	0.12192075310459768	0.29658077622764217	0.21422953199430114	1.2146413564584386	120.67649636614729	110.73648486959092	128.46645149346608	47.498594143502423	59.327768804440936	81.484688820920297	4.2612504444545216	63.904147325960146	120.19142820088847	43.278940096065888	0.17277343691930269	38.161422447835676	46.234415535667438	34.902430492221768	13.840715952102869	42.145732042978345	61.290371035979156	39.086664652042458	0.1887580017598951	24.340647676238778	79.70489262333102	60.801538207533056	61.181847101881978	65.968125701902125	64.711990071792428	36.052569536651383	42.79287740283641	3.1805427388598817	16.40850180567363	35.463973688624904	0.0	0.0	0.0	0.0	114.99083647922846	82.689586872186425	88.467917254768182	47.054800725227409	31.813961046151526	77.426650011410956	3.0273065371320032	24.562413979181063	0.0	3.3049271758311152	0.0	33.515629398665368	39.775348598663285	0.0	0.0	38.050800868467491	61.151174505386919	0.0
1845000	-1839.2241994137851	-14.73501596506167	-1584.0715347303901	-240.41764871833334	0.60706847450924284	1.0	2	1	125.51565838610895	0.0	669.93827599722454	68.751476156121484	26.982151557230118	103.83240314315411	102.4881819662583	100.44074508772009	103.11618401424377	100.98565135893236	37.846698693821949	43.50391319922241	5.4163196199544901	17.288882298984372	46.492462902001556	0.47791245936531079	0.21788754364008855	0.01675140914291354	0.17339781215166744	121.13035712183266	110.28712490527573	125.51565838610895	48.100924973871209	60.068797768695923	84.095043003155581	3.727411841816652	64.060575881365665	121.26695222192291	42.929332959996323	0.035593337506341971	38.369674043522636	45.293589915243075	34.799537540446956	13.791220752654064	42.102360601217235	61.359547439038153	38.383843150099771	1.2363684331398734	26.473647700783175	77.367555013567966	64.063728238113882	61.646481154202682	62.971137547178579	63.22807011281995	36.683425573184607	43.301907554476585	2.2219321985212317	16.66305230114374	34.357763039532792	0.0	0.0	0.0	0.0	115.51064522343171	86.958986902643801	89.554495349035236	46.34335343919286	34.557869603810701	77.989263561574205	3.6864933218523612	22.612899724943226	0.0	4.3342210467980715	0.0	32.59998058143784	40.261309478790039	0.0	0.0	37.743557864864428	61.042144103450745	0.0
1846000	-1828.2366051768702	-12.214905655655269	-1576.1569297726751	-239.86476974853986	0.54166064707139661	1.0	1	2	125.42347904503451	0.0	671.49802162483218	69.536047967866537	27.348132002233196	102.00075943729414	101.67065132554562	102.04601695318458	102.06471392813968	102.00367393423339	38.150060925745564	43.449330824780276	4.4348206498150784	18.419989233326127	46.558579450268034	0.01805319988917262	0.06567086491850932	0.014668134185172075	0.10728062651612419	121.83961752086616	110.30159778928876	125.42347904503451	47.931927509392047	57.964675093150468	84.100210356943478	3.7064611384921298	65.96501312589389	119.92230156944548	44.174196579350131	0.02089760357663914	37.972449943049611	45.899977285717995	34.78218794083854	14.764550175802965	39.967057479067449	61.266664394727876	38.950980170627716	0.040681881138420861	26.481409383412785	79.903202186570425	62.971633838515778	61.56041513534759	63.648027491343001	62.846155193771601	36.277004236856435	42.920515876581796	3.6862369153756007	16.147631836241601	34.865279914927569	0.0	0.0	0.0	0.0	115.48455651774515	88.489526190623835	89.295937415226462	46.159420743781105	33.023150630286075	77.309109250365367	3.7006454291279374	23.010696165636983	0.0	3.8859739866026395	0.0	31.186290532002936	40.020165982107059	0.0	0.0	37.172701535198264	61.258304285588423	0.0
1847000	-1836.7103953863493	-9.8916745593780711	-1581.3666911542975	-245.45202967267369	0.60326716881222398	1.0	1	1	127.18303726173629	0.0	684.59281333965373	70.78843708638378	27.687560973536488	103.63048336398391	104.3102151408617	100.65671985174068	104.02476311615891	103.64355724672632	38.527881804892431	44.014268538391867	3.9608414112552488	18.159820766783454	47.711999726699595	0.024486638897020491	0.015903278805282098	0.091340392524429104	0.16994309373640737	120.87570624151884	109.18366212229103	127.18303726173629	48.018757863220642	57.126136770406866	81.836441589371006	3.7205145798312342	63.91934582586601	120.53068111777412	44.547543238688526	0.067592486088837056	40.701754061790346	47.061485722310294	34.977519731838818	14.706288140007397	39.250705051861289	61.665567579735473	39.092954926252453	1.177854238770299	26.117527265548727	79.17013252700373	64.592291324421538	61.003487666041117	62.352299077522858	60.605101552854947	36.117870794206809	42.485727786176795	3.7552989328129165	14.13036203490954	36.082638538992036	0.0	0.0	0.0	0.0	116.01445786969533	87.899530129542725	88.194661530188384	46.161477004070214	32.600774926071352	79.146905164260858	3.6934019449699971	23.536458647499227	0.0	0.80617614659892278	0.0	33.208017780310044	39.462547188746377	0.0	0.0	38.537605708229307	60.438497622869249	0.0
1848000	-1852.6929061080264	-9.8902274717665115	-1597.6482395086164	-245.1544391276434	0.50584387134374154	1.0	1	1	128.57161122779735	0.0	693.16394906782307	69.154745023317631	28.461558113563399	104.30708007582494	105.06573712093883	100.38901459620656	102.89874771958813	103.41284460242326	38.862504841131873	43.928734741341458	4.0049491495706828	18.162019251506372	45.933875465152667	0.014001465178440895	0.099695210184935878	0.041951993691178885	0.78717822616338662	120.85537339691038	110.43341885100971	128.57161122779735	47.956501700330477	57.151326445451367	80.367199053683478	4.6552793676959734	63.572826932866526	118.51988708965087	44.207275481167997	1.9463248739203269	38.904492628191946	48.339289228687988	37.292665677959349	15.112608397890416	39.095401900236226	61.780330300965936	39.337899353297331	0.15097017933850676	26.357223142311792	76.124621708127179	64.411216354964154	63.816533917807185	62.78658886555462	60.480135040131891	36.616938576111231	42.889908308302822	3.6444498218859653	12.586951549540528	33.874373309965371	0.0	0.0	0.0	0.0	115.60095643352859	86.331294159066914	87.143752599277988	47.066758693562313	32.591481632740795	76.565738899143724	2.0149988353043282	26.115173057182016	0.0	2.5271492551256944	0.0	33.702091218417493	37.759863692043211	0.0	0.0	38.613128609980535	60.688102576259432	0.0
1849000	-1848.5722687105429	-9.9417377617843155	-1592.2333446101734	-246.39718633858524	0.55497487397156742	1.0	1	1	128.91543696081604	0.0	696.14112444682553	70.248148339037598	26.832501745724503	106.65665566405606	104.3858865682008	100.49279858876781	104.13216879673153	104.46970334626896	38.735889969352989	43.417834657532616	4.0400933518615876	17.764852562001476	44.352249810511182	0.2243373466588614	1.8744201319667895	0.272253223915498	0.22369097841878482	121.15973507921943	112.05661749522612	128.91543696081604	48.037901542867331	56.866561927557399	81.754150127970561	5.5159931619709397	63.765160495013426	118.43180595525392	46.040324177319157	0.035908649008073668	37.697490220059798	49.598983974526377	36.18248500274305	13.928628678604044	38.980538156468256	61.368915268393835	41.529557715675345	0.27780483893086272	26.775268885015794	78.023145187807231	66.202782825700496	64.836047541851229	64.120379844055734	62.49801375672785	35.87928531505996	43.365276265149902	3.5290623933044616	12.36855121452337	31.964745453096164	0.0	0.0	0.0	0.0	115.73050000509107	86.904810417126015	86.835908691473804	45.719013911520051	31.443258542863813	77.983844153710891	2.8839382823366249	25.0962469869689	0.0	1.6169197793649837	0.0	33.276317168792296	36.391602046716265	0.0	0.0	38.916569369741033	61.209262345945703	0.0
1850000	-1846.2648513560134	-9.9227353661304818	-1590.842984751403	-245.49913123848	0.56300419603100116	1.0	1	1	129.5007977452438	0.0	702.34094781981946	69.752976289322589	26.806927319900222	106.2541473728604	103.50835697494681	100.31015106875532	103.51583527315807	105.91771736661983	38.362480063689055	43.578128732765563	5.0165099518749487	18.069313048562677	46.185996319024198	0.13801277048851213	0.010306715469448946	0.013769183562248682	0.14681400284620366	122.99319031747264	109.9083969224058	129.5007977452438	48.123406314863878	59.226556340243555	80.37268766169187	4.2970582327644493	65.416848148084313	118.50126445569595	44.620168513871498	0.3246742349548033	38.369123739507096	48.949214013660388	34.211560740940463	17.33347801259378	39.224707909305849	61.411074165252238	40.721841506068166	0.023123807745861646	26.680099122364677	77.367196544489119	65.356471381746019	64.813532914147615	62.658636634744028	61.767862400095055	35.276292939589588	42.713550578217252	2.7856408870598108	13.300775128286649	32.10490534327019	0.0	0.0	0.0	0.0	115.90360929985424	88.405539344765103	85.728136068497122	45.535475402559612	33.047541408605753	79.884366689326882	0.68602435293589614	26.143461728530866	0.0	2.5621454234765677	0.0	32.619138153749013	35.012762012366586	0.0	0.0	37.204799879375592	61.171456162848038	0.0
1851000	-1858.4742708569579	-12.246857800823729	-1599.9986444738026	-246.22876858233144	0.54179827072887599	1.0	1	2	127.70795074185996	0.0	698.59661131847179	69.749588148601589	27.529136923393114	104.69266533001459	104.13125602654546	101.97501882762052	104.14523078245205	104.52698710750602	38.77973091592429	44.574528164737544	4.2109867154845508	18.367903620588621	46.911036444226916	0.016652544899494526	0.84183027115940434	1.0425681636959032	0.062139689980638235	121.03662453782303	107.90810476219586	127.70795074185996	47.361751424802925	61.258296232236027	81.120591101107948	4.1652191426045899	64.955644206813844	118.28832039217529	44.269826156906738	0.065233474497557981	37.608730816881852	49.576301724711257	38.570588707358652	17.373841295080279	39.980767409338199	61.338263512876381	38.670995492143717	1.0152307126143942	26.630257008902039	77.089568454285228	65.230350183901805	65.374083602366653	65.060967654982633	59.90820599530673	35.418422336069305	42.074128036408496	2.9980397849455644	12.893047809380523	31.115905090742054	0.0	0.0	0.0	0.0	115.74153381125295	89.753888293822641	86.293175452203371	47.133662576852608	30.605104543552322	79.934408729923234	2.0228241961021847	29.355623728626764	0.0	0.061082199486692246	0.0	33.631449576235376	36.001062431798601	0.0	0.0	37.632882512523636	61.242794767487311	0.0
1852000	-1847.8676084231247	-9.9210411359190172	-1593.0008616915954	-244.94570559561021	0.5299345744408358	1.0	1	1	128.90851464428053	0.0	686.13892455501821	69.628795212123734	27.042414466372978	102.61662678494937	103.77109121777809	100.94428813103359	103.95632722674591	103.11369062444436	40.290771139436714	43.53882879201565	4.3457697481196309	18.313736105242079	44.683160161038082	0.11454270965474689	3.2461947273791489	0.093899617356177245	0.039310054070452738	120.85529568253686	108.63616004601144	128.90851464428053	47.640472883361461	59.572627372171567	81.119246138223772	4.533134857972926	64.619101837413666	117.98030040793644	42.383722949669597	0.04745837842861278	39.96439130682711	47.673095412299375	39.098176468123334	15.89124560950183	39.14511669409633	61.398197061407075	38.778972456742849	2.8792689538873115	26.361623613361033	79.652506252391817	64.305015565724531	64.18187538510081	65.944852906358619	61.8164668957426	34.725005584249729	43.293022334042035	2.5663345910908872	13.542371376262858	32.751379051201042	0.0	0.0	0.0	0.0	115.62699093361483	88.066068023250736	83.140737792152294	46.078885499800847	31.185319889345386	78.73223562413898	1.3473070803734326	29.194800392588572	0.0	2.0011776284652161	0.0	33.340219367696513	37.147849512846818	0.0	0.0	38.776326469851291	61.188111646209123	0.0
1853000	-1854.9010624812036	-12.801998141993693	-1599.0986832457238	-243.00038109348611	0.53957453776247677	1.0	2	1	130.13255874663309	0.0	708.50389915446453	71.10937743173443	27.000334538318128	103.07728519478978	105.95178546961034	102.34456825235254	105.45646788906298	103.54591103056188	40.202272816098684	44.499257883676215	5.0021314789845182	19.732493530925996	45.270679371043371	1.2438590430831722	0.054351277956251332	0.078069864691902857	0.55087598570498708	122.33738346842648	109.20379753308751	130.13255874663309	47.583873822707723	57.689882889339003	80.604975740265886	5.7010783633205113	66.098370022252368	120.00309166803703	42.517327294644787	0.043476237049833721	38.862036603749011	46.329290105254898	39.02869030676618	17.189049762081371	39.158907222713246	63.164441686575756	38.221747361417044	0.6174433959264275	26.303453170858788	77.360500281504144	61.653813876912913	65.708861514596592	67.125699705025042	59.456519806627483	36.572292886786087	41.205140542813893	2.1919314594403412	14.183682045576854	32.80581784516756	0.0	0.0	0.0	0.0	115.22687636274496	88.376437844961345	81.470201187554224	47.213918429424083	32.983161700194131	78.840954754856028	1.9223461150073931	27.776544295901921	0.0	4.6965668887236385	0.0	30.903642356564195	37.214850350481981	0.0	0.0	38.889353463461752	59.785790457340738	0.0
1854000	-1843.6205661756139	-12.232515115296803	-1585.6686304902271	-245.71942057009005	0.53914354409976795	1.0	2	1	128.49349670731536	0.0	708.81233019260173	72.409907627563513	27.164017612728742	103.7918470201781	107.1912704300436	101.24103808272568	105.2351707257146	103.82993472713602	40.262864220351958	43.665702149049693	5.1471367128223653	21.937001338852408	45.764194843407829	0.51947100856539996	1.6108069638102007	0.04362002422360553	0.012024274284618896	120.9052814375887	109.12601928092988	128.49349670731536	49.636544589770097	58.605108712127851	80.240199285064392	4.006403544508264	66.332581180203022	120.88185004444307	44.172305903025503	0.079508013975451236	37.880354246351622	46.388793129944318	38.092723821285347	17.579446304482705	38.990790063921736	61.339737228926083	38.731595422247146	0.48482214962100922	26.297247989197587	79.192092640415922	62.413324999216911	63.568041635283393	66.161424407695804	61.172318752471995	33.285548375099829	43.004358773820641	2.6421807284529635	15.401646119821018	31.460309573913246	0.0	0.0	0.0	0.0	115.26424467031322	87.107875519012936	80.504739273777517	45.878003378792329	32.086607181869198	79.962458776498408	3.4789464023492123	26.315548827568094	0.0	4.1107984592702049	0.0	32.333863014176117	40.318519220640795	0.0	0.0	38.900018163008333	61.151477452680439	0.0
1855000	-1847.1761301191259	-9.9222723301375879	-1590.872731239016	-246.38112654997235	0.55586621754074195	1.0	1	1	130.16755400315824	0.0	711.5031734038555	72.109075044329032	28.566784332531491	103.01011120772618	107.80673395351195	103.06662270556195	103.30323493082039	100.90797818994476	38.436536688774837	44.491540933155626	4.2935319218768067	20.356485308782624	45.432952673655095	0.043161307035031737	0.0084516844522566359	0.037533034295673007	0.15534925816090533	121.75303788842231	109.32651559670224	130.16755400315824	47.572685091446914	58.541135156034088	80.342888832731646	4.0216957211841091	65.660743016027865	121.79648715766359	41.189968166548319	1.0131844101817455	39.472064202239345	46.301191137497874	37.61848339494793	16.721381033847848	39.606828593990528	62.307164878885537	40.308780125080332	0.54831809390408193	25.003335086503618	79.523218937596383	60.773640291535024	64.010874023677374	66.798626510035461	59.910489748014477	34.18628947646161	42.692888754697819	3.6917992264073574	13.285795200055603	32.208487292287508	0.0	0.0	0.0	0.0	115.2974105514614	88.502018002657152	77.679366193267896	46.796972695441937	32.810773621919317	79.921292021004746	3.5614533543545162	25.47695442471819	0.0	2.0853457324272959	0.0	32.123403826312028	37.817526282889823	0.0	0.0	38.757671575400401	60.780747254318705	0.0
1856000	-1848.8062621050947	-12.223082891230852	-1592.3267267367601	-244.25645247710372	0.62020317886785614	1.0	1	2	128.47567020330936	0.0	688.93888112182196	71.276608250390439	30.024065923373197	102.06310552114033	108.7808417605284	102.07776387329264	105.30207328771515	100.19629461334888	39.46509351856367	45.591535616961693	5.8495436818334996	17.558964247338793	44.848947271395062	0.026073944722423973	0.019588760004076736	0.28836822935755435	0.26032466508997754	121.71947408966777	109.56305738252938	128.47567020330936	47.316104898952098	61.04058675855272	80.672993438872481	4.4121809034524055	64.151181828993131	122.91572744636358	42.202978539106425	0.16146816619942939	38.360859073526271	46.157247595345652	35.866473175012068	16.260984555428632	39.059294487849783	62.083355016645001	38.774959138809542	1.2778302341183552	25.700956599053736	79.595988591922591	62.679663012083928	65.136908500464301	68.570637139905642	62.447228089300744	35.512238413959977	42.755752697580213	2.1920163259995764	16.927518443965582	34.491364147328234	0.0	0.0	0.0	0.0	114.95523299331026	88.460561834133586	78.371940006429668	47.21995206875588	33.87741592765957	79.773568421199585	3.1887648179735053	25.789805629461764	0.0	2.2950789925138642	0.0	33.105125053559583	40.483354123918005	0.0	0.0	38.53623054046836	60.539776136783082	0.0
1857000	-1859.4479537923526	-12.291851325019302	-1603.0639364022647	-244.09216606506857	0.51896357065655085	1.0	1	2	130.1637160834544	0.0	697.97151557073119	74.264078100456956	28.949535504500947	101.5469882694386	108.10392280789162	105.41456209705431	104.53702467159007	100.45265783041441	38.798438445520823	44.809615947338649	6.8436096285168677	18.551610810428802	44.957595378243887	1.0407961353119235	2.4581258679252791	0.10186023123445787	0.26193080300486793	121.4907696934615	110.03101273335297	130.1637160834544	48.11525291232411	59.322605704256169	82.826111265904132	3.8613925590135709	63.547410174221937	122.08060905010917	41.662922891510355	0.021059111501083971	38.310199805660965	45.707440538835193	35.437157595561807	15.537919695663621	39.93024661054725	62.003520159179232	38.714339963279926	0.32604838424142046	25.669442505089904	79.666587827342653	62.748758755913677	64.276863281050424	66.919486423361406	63.989946581953213	36.153700333989065	41.975030467373323	2.1554949599304916	16.260930146040675	35.314547896397876	0.0	0.0	0.0	0.0	116.13637986186508	87.729208262616268	79.689966819359825	45.990244170721908	34.807977688603223	77.538061239882182	3.4381134653571421	29.207691980750223	0.0	1.128427113201278	0.0	32.679141150016306	39.340368750966633	0.0	0.0	37.720258632496503	61.021846807458132	0.0
