it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Alismataceae_TS	Alismatales_TS	Archaeozostera_TS	Archaeozostera_lineata_TS	Archaeozostera_longifolia_TS	Archaeozostera_minor_TS	Archaeozostera_pinnata_TS	Cymodocea_TS	Cymodocea_floridana_TS	Cymodocea_maior_TS	Cymodocea_serrulata_TS	Halodule_TS	Heterozostera_chilensis_TS	Heterozostera_nigricaulis_TS	Heterozostera_polychlamys_TS	Heterozostera_tasmanica_TS	Pennipollis_TS	Pennipollis_peroreticulatus_TS	Pennipollis_reticulatus_TS	Posidocea_TS	Posidonia_TS	Posidonia_cretacea_TS	Posidonia_oceanica_TS	Posidonia_parisiensis_TS	Potamogeton_TS	Ruppia_TS	Syringodium_filiforme_TS	Thalassodendron_TS	Thalassodendron_auriculaleporis_TS	Triglochin_TS	Zannichellia_TS	Zostera_kiewiensis_TS	Zostera_nodosa_TS	Zosteraceae_TS	Alismataceae_TE	Alismatales_TE	Archaeozostera_TE	Archaeozostera_lineata_TE	Archaeozostera_longifolia_TE	Archaeozostera_minor_TE	Archaeozostera_pinnata_TE	Cymodocea_TE	Cymodocea_floridana_TE	Cymodocea_maior_TE	Cymodocea_serrulata_TE	Halodule_TE	Heterozostera_chilensis_TE	Heterozostera_nigricaulis_TE	Heterozostera_polychlamys_TE	Heterozostera_tasmanica_TE	Pennipollis_TE	Pennipollis_peroreticulatus_TE	Pennipollis_reticulatus_TE	Posidocea_TE	Posidonia_TE	Posidonia_cretacea_TE	Posidonia_oceanica_TE	Posidonia_parisiensis_TE	Potamogeton_TE	Ruppia_TE	Syringodium_filiforme_TE	Thalassodendron_TE	Thalassodendron_auriculaleporis_TE	Triglochin_TE	Zannichellia_TE	Zostera_kiewiensis_TE	Zostera_nodosa_TE	Zosteraceae_TE
1709000	-1575.2407948993964	-17.317621177959996	-1312.598090398604	-245.32508332283237	0.52282948833569443	1.0	1	2	129.11700551255066	0.0	721.89072454548898	70.914577979314302	28.022934686153015	104.68218229891016	103.10083315531361	104.18681868430404	104.48536931606543	102.01980842570426	49.472283706858754	39.128466906090942	3.2756022354761214	14.26430844572694	48.936822469650032	0.010626632980937689	0.23150072254610096	0.015685333765017573	0.10473375484298741	109.10241539499266	104.20326038212777	129.11700551255066	48.031703050593684	62.986623302066306	81.169053145769595	5.5596018158572935	64.611125215677149	123.61592543339948	52.982166796232875	0.074673442158712799	38.4900122360281	46.080562727028806	35.379036004564078	13.630849925131262	40.730196955839929	64.763743317662389	45.730182470333496	0.54670134179556196	25.070109504664202	82.213915228742124	62.705268240336217	67.265716958272279	56.599136033207991	61.350858583528904	32.854567427437274	38.861524467236961	2.6927132736415227	12.317314573150044	37.798052726337268	0.0	0.0	0.0	0.0	102.18008200387894	91.01269708152023	78.762653237839842	46.613741015675934	32.104880098597427	79.839438703318251	1.2732266365353169	28.586913847640556	0.00059262775511738364	1.3443228553009776	0.013436800238642119	33.87241133652752	36.754175533667208	0.00069236582837334248	0.010766247213203198	39.82256135801105	64.75093185339739	0.00056537493155178753
1710000	-1592.1345964049294	-18.175553970130501	-1325.4938660588564	-248.46517637594252	0.49652571950035296	1.0	1	2	128.41634917810902	0.0	730.87514763471211	70.56231004817603	27.025258907055356	107.34329522968039	99.595921268883089	103.05824639651254	108.31900586168551	101.33746595122739	49.327196305116722	39.651518512630801	3.3398979074450312	14.35828919869139	50.199294214097634	0.014962958642627366	0.56101220724217504	0.44440797897431361	0.029068198418802572	108.60040949241349	103.40507022653823	128.41634917810902	50.101766063583185	63.859194408461441	80.865917082451389	8.6642776102732029	62.914413506168266	123.88307970426665	50.909872738176581	0.050709113859069566	37.513338364603108	47.484098420104864	34.737858258611368	13.607442388703349	40.625037534680978	65.582074929996551	49.291971407200478	0.19094104823973457	25.490032174748464	82.664579444091729	61.973641321696697	68.029311990682658	55.96157816288023	63.723813627392779	34.032090723278941	37.720247801992166	2.8322378410304179	12.981268840530502	37.164536728196673	0.0	0.0	0.0	0.0	101.79646160464586	90.7325001390317	77.556989881038518	46.630768171738886	29.42177476702091	80.179401771916602	0.41723642455665777	28.624019497844611	0.00059262775511738364	0.89766814270887485	0.013436800238642119	35.608697901205126	37.719896533403336	0.0064056564339053934	0.0020910822054593797	38.378840306355819	64.033140053808836	0.020682871299127298
1711000	-1588.0474793315962	-17.199147894225	-1323.8036699267584	-247.04466151061274	0.53294572289795972	1.0	1	2	126.12529061873001	0.0	723.53188988154523	71.069775841307163	26.817500316877545	108.16857237265056	100.23917432710421	101.53069213165639	108.91857858579323	102.89731400648344	48.637043610245961	39.861514102501637	3.5857520730080332	13.835123182327187	50.763746338459683	0.10787735711054153	0.18697495225010297	0.26105394169453977	0.061661339015791183	108.18232860809681	103.10197415367625	126.12529061873001	50.469011588157379	63.540706254347029	80.987739974658311	7.6318667683361117	63.059711361346004	123.86064327473541	50.217879431350696	0.063898597702275739	39.497059696627467	46.34249190203527	34.669962358052473	14.067099403926303	40.396526787484071	66.833311352098832	49.976548304111752	1.2369182761447484	26.193167698304599	81.942821609309007	63.146485296211495	66.823921169408379	57.80128630388058	63.091260296981332	33.705867900274129	38.240205294902246	2.8916190387377738	13.368853766570272	36.364698058306928	0.0	0.0	0.0	0.0	103.26076424194181	91.407563276944401	80.451288914689471	46.784262227911881	32.34844507390978	80.137538297890345	0.55336787058974612	26.606536962281702	0.00022914778580766793	1.22496326689045	0.0099647340089826647	34.877587118680736	37.143570096208606	0.0067498739902437932	0.00099919042844574812	39.467261674559758	63.331024956815021	0.015293397854520274
1712000	-1587.3241248830054	-17.814257481063208	-1324.661327061144	-244.84854034079831	0.55187846574539545	1.0	1	2	128.09216483070054	0.0	721.38254657908033	71.803973377336305	26.904724932538002	110.12708127542852	99.024880803782736	99.033309226127258	106.19380934573041	103.78400877536534	45.479115274979478	40.292236086719512	3.5816000075488352	13.838315219048866	50.99362473951485	0.12386724496633805	0.010530299863381165	2.9971345850892139	0.06673246306738953	107.96222209358508	103.58912751028004	128.09216483070054	49.002540990243723	63.71340454764173	80.693010583197832	5.8943034963718093	64.805748584584094	125.426110027288	51.196537798091697	0.039586306791585091	39.7025562019546	44.086446681345599	36.996278273785251	13.437252087386641	40.293069656916124	65.347854327730232	48.443333462629127	0.35652814223846263	25.958653962178317	81.939707778966422	63.367251939428037	65.427210165294298	59.923272915860956	62.196703415609505	33.666338418956059	36.714414697301763	2.3336692534888508	12.870749031290021	35.084231089998291	0.0	0.0	0.0	0.0	103.61882814205364	91.559850994118861	82.327844124380064	46.821686177458837	31.889897757595328	79.845880456866809	0.59879156957740953	30.418233479978845	0.00022914778580766793	0.11968288333499233	0.012711646956414566	33.205812855787741	37.872133443923104	0.0015971386244055946	0.014527666220623348	39.948324177670102	63.497262056067022	0.0019200095388589578
1713000	-1601.2460403841774	-20.096883193881681	-1336.5345515642798	-244.61460562601587	0.48984852612393781	1.0	1	3	128.68229494704724	0.0	722.61253611154882	71.7403202170036	26.804979168244401	110.40099021821185	101.42695573564878	95.87581013265337	103.19878753330872	106.58612226478856	46.551271521766218	40.092458141884798	3.5621043433357453	16.735329475483514	50.947422254264005	0.63013831125767594	0.1219254529519852	4.6887635760049111	0.014476894603520286	107.36833754166888	104.35902576418945	128.68229494704724	49.188515049632194	62.006327988670016	81.123688318699365	4.3608477668436478	64.927900677606843	124.54586410264361	50.467715893921799	0.049614474782988138	39.8583607543978	45.766932059726777	37.890590146733075	14.150928804706142	40.184747287488761	65.57159307741999	46.460943669782743	1.3114532817255729	26.376890174329294	82.514679643480207	64.818307474976109	66.188238403544389	58.998376519342017	64.130502041941909	33.307254738635493	37.674956276423238	2.3740406238072156	11.275771055401519	36.961314948062395	0.0	0.0	0.0	0.0	102.47000810565966	91.12167459226707	80.430643104498913	46.484983104755067	31.091557257932362	78.983437708835794	0.5264130926305709	29.606753429188512	0.0047072527753740517	0.66780699901601759	0.012267226274085344	34.526032530766223	37.888246559379844	0.0015971386244055946	0.0054241802564072156	39.980287465584006	63.991495217779196	0.0044273079312678876
1714000	-1600.4315156400914	-19.503202918686966	-1331.7932599719288	-249.13505274947556	0.54600254343665844	1.0	1	3	129.680330552604	0.0	724.29670228698649	71.687099481339573	26.713226830655898	111.09395955220583	101.95725240073581	96.523496512628128	103.2116768564033	105.93663186908037	44.044334652997783	39.83814746693929	5.4579256713745128	15.272672320853459	49.651382654339358	0.017275114518263524	0.15932343703256924	0.67529434805762212	0.44352073999559616	108.7906272220367	104.89477910851063	129.680330552604	48.320864535175311	59.666782113397076	82.793769161840999	6.4859725051413593	64.450000889550211	123.91796121111629	48.405523817518926	0.040973238162218539	37.72263555747211	46.927603592409319	40.665271410038081	13.701842852930383	40.843895622148189	66.276958738187389	47.830076962441098	0.92525953610827005	26.64405126517012	80.773098366468858	63.821507494423884	67.55443024706031	58.580755634778484	62.038924380382944	34.14006611498796	38.47886124771086	1.5210350790677973	11.533258344446686	37.548684891053909	0.0	0.0	0.0	0.0	102.58684171605206	90.238148483937806	83.393230228062066	46.198672935887942	31.77522135951542	79.831998611320785	1.7163883917837794	27.364407067961277	0.0019447832616240196	1.1508705594055531	0.0080777703283963082	34.318767909984302	35.748653471012233	0.0015971386244055946	0.023980051281741951	38.326769932061104	63.553641689462566	0.003242011248002441
1715000	-1579.2176876357842	-20.3199581658886	-1316.7170559635147	-242.1806735063808	0.54420966443936092	1.0	1	3	130.79542872633854	0.0	714.28341528911994	71.276694733704929	27.416648813696408	112.42915981673789	100.29714826794637	97.259769727457623	100.65016961496055	105.29120190711394	44.556789684603011	38.928384523164262	5.3487664773771089	15.068665879142902	49.479835919762117	0.045486742720163065	0.14607305902790646	1.4325548734264624	0.022620655728368133	107.62538446498547	104.14792748005361	130.79542872633854	48.370776732476891	59.833015741695561	81.989899162446122	3.9498473443308626	65.454691466723233	123.4891813134528	47.518400818832546	0.052072137581212763	37.739781289003012	46.301922518554662	36.691042846755458	13.822712928765124	40.172022706743959	65.633525089152741	47.370453963639861	0.24730074635817767	26.126762240446293	81.337424507204148	60.236807378223318	67.277265712875248	58.670665546889474	62.105457449175773	32.423139288613413	38.881605942053	0.69807047572650049	12.914186221442025	37.39374929871687	0.0	0.0	0.0	0.0	102.06358177785542	90.129237815139675	83.977755876174058	46.64469610113369	31.053228882402621	78.791331779338051	3.5624407870430428	26.825369926195279	0.0019447832616240196	0.99365943056544259	0.013663741665885507	34.060644508269455	36.616703441837068	0.0022753481021441507	0.0059217789499264595	39.812932404175086	63.448255710279327	0.0085632388696828821
1716000	-1577.9876728004422	-17.586002077325084	-1316.1496758668141	-244.2519948563031	0.57941598753710621	1.0	1	2	128.00603198445611	0.0	714.01574655920047	68.314216409406612	26.873048783842027	109.88472779959261	100.17185112057496	97.537397310751928	100.71369202343068	106.68089536834478	44.156184400348828	39.662304792396689	4.1782640346611197	14.268456154066612	49.292623764306391	0.0074256313683629949	0.053614195110611364	0.01369497801912801	0.18672926824745884	108.41494786636613	105.58310331164591	128.00603198445611	48.512556160251563	59.661293761517463	80.788668090488827	3.8153683378339225	64.538393828084025	123.83187015813935	45.428012545123067	0.066660809330755133	38.209910675421334	46.314601168195139	36.350418698009719	13.086254811913127	41.118070090002107	65.890450324708198	49.547808598777429	1.0332116568320351	26.538587791919682	80.217328518629756	60.107379161875315	66.34090430704758	59.67614659414695	62.514426597818364	32.706902650922665	38.204320983349767	0.78566056519410998	12.504906207199376	35.648574993665839	0.0	0.0	0.0	0.0	99.86373319090174	88.674318830138034	80.942854122605709	45.864538868489156	33.612014736913231	80.387741925105388	3.7488858000908301	25.15757514375705	0.0019447832616240196	1.0596050655147742	0.00059934369358789763	34.36467757203399	35.725343190398192	0.00067894619028351089	0.0059217789499264595	39.167738632387561	62.256450131785932	0.030828604714082858
1717000	-1586.4391377111515	-28.306731602291332	-1318.6937746476674	-239.4386314611927	0.47881994365818153	1.0	4	2	126.33800308144988	0.0	721.60926792320936	71.474003443631972	26.828918907557927	107.9524077518218	98.438937396728974	98.450384970685306	102.86195929592705	107.79740302915216	44.33379121385132	41.74959489315291	4.117468769778716	14.219333981544967	50.024125579200124	0.13053027666068229	0.0054065194100244374	0.06274698532402613	0.51447452916016323	108.16020094467348	106.81515488636602	126.33800308144988	48.960156864221879	59.197256916238032	80.772703338877562	3.7999409715455759	67.518665469690902	123.36460618283223	48.753457403304196	0.053178979843773733	37.551775786199585	45.462078210843394	35.261242381292533	12.953705059385555	40.185878917382873	66.531490004974458	48.494539764648536	0.98880512848222502	25.930409877490153	80.337529357938251	58.909370089482501	67.128812663382305	61.875360040258329	61.278453041672343	33.357644050455022	36.794417987236024	0.78623940873697917	12.44399291549162	34.57932904595696	0.0	0.0	0.0	0.0	100.03351544578072	88.759470393013274	81.120898349190682	45.148294537443007	34.153527360122865	80.417812110731063	3.7470209991692496	25.030728261434152	0.0019447832616240196	1.2920612631241353	0.00059934369358789763	35.563735863676577	35.857018797918258	0.00067894619028351089	0.0061582554380761878	39.651203831709289	62.316155981576685	0.015066654092955017
1718000	-1580.7365487331174	-16.018481393008962	-1314.4251242719843	-250.29294306812426	0.55031598664261516	1.0	1	2	126.87771240602656	0.0	710.14174319128472	70.18916922751292	27.126210591680792	106.16604551409907	100.31816979319055	97.422653420140762	100.16737356085767	107.65012686079594	43.590846164801974	39.254261198908566	3.5234480350771924	16.363730111484678	50.676811688070408	0.013152746684567066	0.0048684850384989042	0.31320334503578418	0.0071431728567753483	110.10003343697777	104.70261915213257	126.87771240602656	47.787543243720059	59.378877575034238	81.379219744578393	4.3510661829207473	66.889137182264221	124.04240394141416	46.365350281020142	0.043898724660836774	39.261805982366276	44.542254176940489	35.219156502869332	13.341936877275398	40.52614163829562	66.790869151765165	49.001144808390485	0.77650668297826708	26.462072721979546	79.177983681262219	58.664565526207284	65.827295727849872	62.133025501714407	61.235347151625305	32.632350065390568	38.637527565605502	2.7262542910507417	10.394818693558445	34.619205955296849	0.0	0.0	0.0	0.0	101.33271529132566	90.901906861429921	82.254924440768121	46.866887825035278	33.608792877997303	79.846668911866956	3.3763488808891786	25.542393359972191	0.0038203956711787418	4.4066088315025622	0.005057151301574761	33.87274037449388	34.871604810627602	0.0022534507772854762	0.010429527116445278	39.010126771247592	64.039640958751491	0.0067674483107328376
1719000	-1580.0546837031868	-15.882299507449691	-1316.2879624049692	-247.88442179076787	0.54092440580896384	1.0	1	2	126.9170426004919	0.0	700.86565055688857	70.777779921722654	26.707543286462286	105.97512646057193	100.41317432207934	98.371142087622943	100.92427384759581	109.72239635550298	45.028457271525497	39.161090998585763	3.4112903480475349	15.450289987417175	51.094957098185375	0.66704014105522158	0.0048684850384989042	0.057499783583333866	0.0068399520395260368	108.53126275709185	104.30128131302084	126.9170426004919	49.327918081798437	58.254069544713431	81.343331930288258	4.530348673094573	68.283517695733266	123.92847452368751	46.138022972597852	0.23841284729061535	38.197182179980395	42.841696868736612	35.05326667660723	13.480946846102494	40.335748741300051	66.105877739327823	46.549754130813525	1.4347841561484962	26.684131281467423	80.66673720794951	59.566129167554095	65.845149223908763	61.496035026621016	61.841430488374407	33.029238804875853	38.368714212588721	2.4103082554264641	12.502150286216803	35.26185407907839	0.0	0.0	0.0	0.0	102.10063461301321	88.499726472174132	84.393395372576109	46.082116446245863	34.108351861427366	80.108081687768362	3.0642340817902447	26.654132948334642	0.003554436156387078	3.0961841524255256	0.0039725700135112701	34.978288673783268	36.063522690191043	0.0022534507772854762	0.010962867073840921	39.522835374878241	63.460598575674346	0.0067674483107328376
1720000	-1595.3804604188556	-15.859116472747953	-1331.1290797258612	-248.39226422024649	0.52785942836818101	1.0	1	2	126.48666119845431	0.0	710.26805134771848	69.363851324565601	27.070854335470418	107.39056685201787	99.312379786794182	98.884380616042137	102.14396252906243	109.93504312248234	44.576756359658276	38.94507269779961	5.2338730388599819	14.271937463498967	51.102556903670774	0.57899247115605312	0.11998924824101417	0.21152474251197639	0.59217186819627399	108.14942847430007	104.15457319658988	126.48666119845431	50.32360496695533	58.075803140139477	82.63286286791444	7.6407216987444162	67.849130486539352	123.53061927263052	46.69327757677781	0.048897319729346744	38.216001004724617	42.983334836044797	34.589633217749636	13.637980150188083	40.167491559641	65.345205308280654	47.09429025322595	1.8618513276562942	26.474257942935452	81.500009584940969	61.194299476546803	62.736422807189733	58.501891331243094	62.15388222754062	33.646579590311845	38.897043847408995	1.7983211707390623	12.877923572837876	33.767168942317163	0.0	0.0	0.0	0.0	102.48484070397522	88.626402120953671	85.246313770648911	45.811775499936807	33.715036760940791	80.548002854609251	1.7175936176809508	25.627635179189312	0.0011579431128641154	2.151126894244606	0.0027539796740728845	34.973889486288037	37.091155722801524	0.0022534507772854762	0.030325429953959357	39.708080525777682	63.92360762859871	0.013775150107399076
1721000	-1585.476006872201	-17.039601874256668	-1321.1996678013143	-247.23673719662997	0.54596359437683661	1.0	1	2	128.22107485540019	0.0	718.33249288484831	68.576226882961492	27.858134318164971	108.89976575160318	98.443754653434283	102.13202246025185	102.27460558405714	109.70813817817483	45.334154575353857	39.125126975954387	6.1327505845350965	13.951514584918606	49.751614538040208	0.40202293750913354	0.018267176194673974	0.60794885155170231	0.0077091726397519045	107.86175435127343	106.46302896869884	128.22107485540019	49.524392624636803	60.328360528378838	81.063638638334766	6.555425925209585	67.495964563024714	123.54249426571529	47.622654409097933	0.029189510582350753	37.841645991794429	42.254527194654997	36.564645462548775	14.173988130438286	40.111753754866079	65.822473702248288	46.832186377773183	0.053404315836984462	25.806704648929095	80.1769812676024	61.792182195860299	64.355566949157136	61.083425705403144	61.542757546652147	34.425412254402076	38.733866480440653	2.2571177042572259	13.449606796754468	33.492487640335995	0.0	0.0	0.0	0.0	102.82511119185212	90.179003498737458	85.854557034387412	43.95930819924687	33.865987015870836	80.026458227928558	0.85299426429179492	25.745992060083694	0.00081129669040740093	0.68034428397685964	0.0083636028617862096	35.306714184368289	38.411273766997368	0.0070216989222754711	0.0029480345074512637	39.949596564551896	62.341676885829848	0.012788278437073308
1722000	-1589.2726056357856	-16.938911437939403	-1324.955180433026	-247.37851376482013	0.55318526036208382	1.0	1	2	128.65992875874502	0.0	716.33297595492559	68.740336198968507	26.861373188015737	106.08923433871469	100.57449591479934	103.94303151262943	103.59301930231969	111.4870302604452	47.002033558013103	39.664896779534985	6.2393949023910062	13.674226916264454	50.686953850099265	0.35989424631632344	0.0353084716049724	0.10210603206012336	1.3718989094034739	108.09274685877817	104.64739589325957	128.65992875874502	47.863674253798763	61.87433882606669	81.33992932503304	6.0419890312176845	66.489157903419141	124.19397329069012	47.141624253052228	0.03269338423779905	39.013328233493219	42.666501518186685	34.44130614126346	14.111757884735017	40.738816201341514	64.849023227332438	46.36327182071156	0.66551435444894003	23.842929543795879	79.962018694261701	63.623253936095367	64.972276029433161	62.294759283813633	61.826360533226293	34.145413897269115	38.417981113391555	0.99472740013056782	13.421853727307195	34.294476653800359	0.0	0.0	0.0	0.0	102.49262730022703	90.603670624548172	83.271224671263838	46.832057038089879	33.458337557759592	79.407424731928671	1.7850116088639778	28.155844498444008	0.00081129669040740093	2.1251669591112661	0.0070007350639073179	33.907070563530546	38.277926540764732	0.0070216989222754711	0.0029480345074512637	39.165719431314969	64.668077464992919	0.024209309019493419
1723000	-1579.8265765261244	-17.913446292122231	-1317.8060388632252	-244.10709137077697	0.49441907285656195	1.0	1	2	130.14302054790647	0.0	723.25255023048908	70.351033128554292	30.019826048550261	104.4787047208353	100.1540900380019	101.93694401484366	106.31914136104345	109.74678993306421	45.392801006616374	39.874187534371316	4.9942394573524247	14.03997666154336	50.623403895244451	0.08592321229266825	0.091172417771926972	0.010727560876864226	1.2134514269787759	109.48373920729885	104.72934006098453	130.14302054790647	47.558808688011176	63.78035895877553	80.656148212856877	5.1079327439763933	62.296538494838899	124.12262450240065	48.001255770296041	0.046937304439148231	39.513658175791996	43.092012540112648	34.702709612669381	14.597743437189523	40.128758707962042	65.095646577603432	46.651130017222748	0.23936581920490474	24.33862116921954	81.855023172824403	62.475356352960596	62.881267370535177	62.217149480159677	60.348245775676851	33.274702460199485	37.450497779774722	0.81317524549969733	13.202464547607494	34.535333743403335	0.0	0.0	0.0	0.0	101.90522193803757	91.421891065799443	82.868945089726694	47.255072246406918	34.052382031649941	80.542239987899336	0.10524339151321893	27.941249740335508	0.00081129669040740093	1.0073655319708894	0.0062523867629764446	34.240959464898218	36.5248304787414	0.0090820004685349953	0.0029480345074512637	39.985153392188302	64.274507818672205	0.012866934453711842
1724000	-1575.7436568706714	-23.180963502673087	-1311.1970519139938	-241.36564145400439	0.51937505379361437	1.0	2	3	128.80336000911319	0.0	712.60593381678711	69.981115993463376	29.043851803025422	105.70399708121229	102.00872473856359	101.72299018095519	106.55392906572173	109.08591788707545	44.801927315805429	39.521733544098304	5.1426941094261345	13.888200136101243	49.603463267259606	0.0053828316370285734	0.054116681172868157	0.16135076053791886	0.011603759387777779	111.60029198600597	104.6599380110474	128.80336000911319	48.347069085244222	63.886074836032194	80.822450860562654	4.7765645516240163	59.669614822019348	124.00074996295291	47.888695910057017	0.03190615342260672	37.605950966187748	42.817096611393168	35.237296042339203	13.572731052735856	40.094143921776457	64.86162624546715	46.351787476161149	1.0938543045544273	25.195777652331032	79.649216828390223	63.110790033594199	61.472310567118797	63.290331070800192	61.258502919139985	34.803893123011704	37.966031676551282	0.88252349664505902	13.471594235966439	34.708558185046414	0.0	0.0	0.0	0.0	102.22631021269547	91.321192797183869	81.707792514374944	46.160647058629252	34.006213609378946	80.481886179574289	1.3513036406656271	28.392723833815097	0.00081129669040740093	1.3163882420904041	0.011186175650839167	33.077992311204241	38.097104816379392	0.0090820004685349953	0.0035543915724663561	39.967695112831898	64.671972263590902	0.00517329285226234
1725000	-1582.2251717695704	-17.769066550511013	-1322.2640529470905	-242.19205227196881	0.49118705990347522	1.0	1	2	129.18812699661856	0.0	724.91488271702895	69.467410267630612	29.499090085084422	106.04899423573266	102.09416086220938	104.59681973176677	106.03349703547434	108.52261512163349	44.629438822107005	39.33270141887872	4.0228242229738065	14.079947538527625	50.461729843952853	0.082346701706882186	0.014337463712401723	0.028996535535549157	0.063176184564715937	108.91168456835788	103.92718788724322	129.18812699661856	48.696609748018027	62.857655326692232	81.385162485416387	4.6375456394965031	60.230978819347456	123.45765445592707	46.178012366855917	0.051005891268849912	39.292074889582032	44.353177593501833	36.717361731318491	16.392258629631282	40.285455885528592	66.7585228932859	50.522713522335877	0.0072028731030138182	25.361662350394788	81.2377331508781	63.979445042864164	63.440459574331321	63.195070311016224	61.094069631463448	34.163831502374073	38.665120744724021	0.75313886812271824	12.949990605746558	34.079759702454865	0.0	0.0	0.0	0.0	101.96838419850702	89.676346097544496	83.132885001026906	46.096792986932591	34.407904099889244	79.75223680243846	0.88689217536992493	29.846735790336776	0.00081129669040740093	0.5427033925629714	0.013098612234756515	31.424516786571104	38.025734407335392	0.00028283086909122734	0.0073799205984949462	39.777796141679154	63.411925271228057	0.0064825156002815687
1726000	-1590.1458424450739	-18.692733508589587	-1330.7472081092037	-240.70590082728063	0.52265547688168323	1.0	1	2	130.03200055004854	0.0	733.33411763306594	69.300208955217201	27.560478933216988	106.22561093878601	99.155186331844703	104.26685524503408	105.89723689407521	108.59602736406414	46.083644055228149	40.687198839059135	4.5642461336781697	13.713587030450279	50.090842056110887	0.15248836782963726	0.02626104615899516	0.044767426548775302	0.31751410823460757	109.0810140119661	104.11128797970677	130.03200055004854	48.426693430358874	61.385177913845553	82.234917510775659	4.576606110144037	62.806674700152627	124.22542347878394	46.879101429254263	0.03611586931123445	41.006141218544087	45.079474316531488	38.728837388527268	14.973125017259932	40.493029459516343	64.819073399078817	49.802220086008518	0.50007558406847241	25.480337444622439	80.300965022375607	65.566606566836484	63.210703299826967	62.616013630615711	57.785215592697547	33.004751062539292	38.617326056918046	0.97809033160093473	13.422684982863471	33.264145685270265	0.0	0.0	0.0	0.0	100.46799441906158	90.153360015830245	85.317132522269119	46.129926229416391	31.967132023918847	78.192500992093841	0.83796308270876141	29.628028438503492	0.00081129669040740093	0.28620564366025159	0.011739385376314207	32.438506232671529	37.723623572738624	0.0076572384452918973	0.025800992173903567	39.821298363657903	64.288052424493628	0.00030182833968464551
1727000	-1571.1514429194829	-19.257720983080745	-1313.8961766189923	-237.99754531740973	0.48138829826058638	1.0	1	2	127.69421526421328	0.0	726.52778731675676	70.550358156924844	27.109414211269296	107.07823639828348	98.106206735021431	103.38001426004345	107.98422900653139	107.61519100547544	47.76054059091237	39.068824191057416	4.2520530537348327	13.710846205851276	50.453850281071453	0.020679306930336986	0.007466323932357799	0.0096108266003125404	0.018456154962669065	110.76985006399075	103.94042334316545	127.69421526421328	47.547755148280224	61.927252378958556	82.127416335364558	7.1359805503888829	61.497754635041993	124.09369524536675	46.366953365686769	0.065740275821216998	41.019368104818057	44.855017666921995	37.744546498649086	13.895663061470323	40.148817032651017	65.326844375874771	47.74472988309207	0.95343694868517159	26.559359946623434	80.572454171117087	63.224020275126065	61.996449782565186	61.520358781407502	57.348647130483862	33.33984239673962	38.54354375448699	0.9309187924999387	13.273122141294335	34.549755698189088	0.0	0.0	0.0	0.0	100.91231536969727	91.84668119309076	83.604357192398339	47.426712442975038	31.394679378764533	79.713407924612824	0.48386651120832491	29.268589955137134	0.002162905561335568	0.41935682625589987	0.011739385376314207	34.221512737893057	38.155070366119311	0.002441448260522866	0.019047182211436725	39.819747678158571	64.386435991811453	0.00017831285089522919
1728000	-1577.3756874226065	-18.750778375268112	-1319.1822750358281	-239.44263401151034	0.47269216921515589	1.0	1	2	127.86723814827154	0.0	716.66452184483683	70.420075834457407	26.865853944440254	108.59457057342406	98.234868215287904	102.09908073046687	107.34597037368925	105.89976054266955	45.390807273994035	40.71693790726917	3.8880113258966533	14.056707454009752	50.727482429567218	0.0095395543048942266	0.013415662674996144	0.086219867783920212	0.036278739935984718	110.55676918331399	105.71513364543593	127.86723814827154	48.846211666040119	60.17875625038026	81.626815284805275	4.7476506138097054	60.794666383155004	123.9184150134798	46.111675144988475	0.032573693413203764	39.635186599078637	46.900923222865764	36.107808090118503	12.962329072090997	40.681394094769445	64.893072202638265	45.753496210847288	0.9958916247371139	26.479089150451504	82.425832664178571	63.134213484130917	62.108789788468762	61.743541345410399	58.294171934470882	34.165376654021834	37.352072191414869	0.88276308120470459	13.385503838885818	35.435735249530097	0.0	0.0	0.0	0.0	101.28399759568002	91.945674904786273	81.620266497283566	46.274477284140367	30.579328178717198	79.824238266857748	0.91781354131542758	30.578004204131421	0.002162905561335568	0.40922042324723373	0.01479439969524933	34.126321903825776	36.875103291209754	0.002441448260522866	0.0094347665044676454	39.578334420665129	64.587191726885038	0.019386338865293784
